ticket,price,market_cap,sector,industry,volume,pct_change
KBONU,$10.27,0.00,Finance,Blank Checks,1024,0.097%
KBONW,$0.70,0.00,Finance,Blank Checks,6,0.00%
KBSX,$1.32,59091124.00,Consumer Discretionary,Recreational Games/Products/Toys,5696,0.763%
KC,$11.28,3376889810.00,Technology,Computer Software: Prepackaged Software,218085,5.126%
KCHV,$10.39,0.00,,,115,0.386%
KCHVR,$0.23,0.00,Finance,Blank Checks,14713,4.545%
KCHVU,$10.51,0.00,,,33,0.00%
KDK,$6.17,1230302085.00,Technology,EDP Services,648191,0.489%
KDKRW,$0.96,191424636.00,Technology,EDP Services,130,1.053%
KDP,$31.685,43109326839.00,Consumer Staples,Beverages (Production/Distribution),1075616,-0.079%
KE,$25.97,624550582.00,Technology,Electrical Products,13205,0.425%
KEEL,$5.775,3481465316.00,Finance,Finance: Consumer Services,10814447,3.309%
KELYA,$11.845,410656556.00,Consumer Discretionary,Professional Services,29417,-1.62%
KELYB,$19.54,677435973.00,Consumer Discretionary,Professional Services,1222,9.293%
KEQU,$36.73,105282284.00,Industrials,Medical Specialities,65,0.00%
KEYYU,$10.0157,0.00,Finance,Blank Checks,3117,0.057%
KFFB,$4.79,38735365.00,Finance,Savings Institutions,14,0.00%
KFII,$10.54,0.00,,,1,0.00%
KFIIU,$10.70,0.00,Finance,Blank Checks,3,0.00%
KG,$11.90,93105957.00,Finance,Property-Casualty Insurers,632,1.884%
KGEI,$4.95,175803131.00,Energy,Oil & Gas Production,69021,-7.649%
KHC,$24.22,28719534392.00,Consumer Staples,Packaged Foods,1160344,-0.697%
KIDS,$17.64,453083294.00,Health Care,Medical/Dental Instruments,14365,-1.01%
KIDZ,$1.8599,2095209.00,Real Estate,Other Consumer Services,149744,8.134%
KIDZW,$0.0143,16109.00,Real Estate,Other Consumer Services,14465,-4.667%
KINS,$16.3899,237405096.00,Finance,Property-Casualty Insurers,12175,0.985%
KITT,$1.4899,7453858.00,Industrials,Industrial Machinery/Components,62570,4.189%
KITTW,$0.0268,134078.00,Industrials,Industrial Machinery/Components,5927,-1.832%
KLAC,$256.36,334876712836.00,Technology,Electronic Components,2402051,0.715%
KLIC,$113.48,5938734882.00,Technology,Semiconductors,146729,0.309%
KLRA,$19.13,2478590081.00,Health Care,Biotechnology: Pharmaceutical Preparations,61878,1.271%
KLRS,$4.51,107303174.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),27710,4.157%
KLTR,$1.505,226313987.00,Technology,Computer Software: Prepackaged Software,196049,7.50%
KLXE,$2.77,55155572.00,Energy,Oilfield Services/Equipment,151408,-2.807%
KMB,$102.84,34136746314.00,Consumer Discretionary,Containers/Packaging,459058,0.538%
KMDA,$7.473,431087896.00,Health Care,Biotechnology: Pharmaceutical Preparations,2302,0.444%
KMRK,$1.4078,29704580.00,Consumer Discretionary,Recreational Games/Products/Toys,701097,16.347%
KMTS,$20.95,1222921745.00,Health Care,Medical/Dental Instruments,20470,0.48%
KNDI,$0.7249,72791098.00,Industrials,Auto Manufacturing,6125,3.557%
KNSA,$52.86,4066943526.00,Health Care,Biotechnology: Pharmaceutical Preparations,70728,1.869%
KOD,$34.79,2177103962.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),79918,2.143%
KOPN,$5.165,944783401.00,Technology,Semiconductors,1403021,4.555%
KOSS,$4.04,38244410.00,Consumer Staples,Consumer Electronics/Appliances,5988,3.325%
KOYN,$10.13,0.00,,,101,-0.099%
KOYNW,$0.21,0.00,,,2445,3.755%
KPLT,$6.42,30591672.00,Consumer Discretionary,Diversified Commercial Services,326,1.582%
KPRX,$2.48,10991211.00,Health Care,Biotechnology: Pharmaceutical Preparations,19919,-2.745%
KPTI,$9.55,216431106.00,Health Care,Biotechnology: Pharmaceutical Preparations,17752,0.526%
KRAQ,$9.98,0.00,,,490,0.00%
KRAQU,$10.0801,0.00,,,2,0.00%
KRAQW,$0.49,0.00,,,1942,0.00%
KRKR,$2.98,117639085.00,Consumer Discretionary,Business Services,3566,1.706%
KRMD,$3.9817,182891426.00,Health Care,Medical/Dental Instruments,4174,-0.458%
KRNT,$15.93,738203799.00,Industrials,Industrial Machinery/Components,42642,1.015%
KRNY,$8.785,568733442.00,Finance,Savings Institutions,77268,-0.057%
KROS,$10.21,202074656.00,Health Care,Biotechnology: Pharmaceutical Preparations,22649,0.591%
KRRO,$11.95,172349723.00,Health Care,Biotechnology: Pharmaceutical Preparations,76737,2.929%
KRT,$30.13,601507215.00,Industrials,Plastic Products,6868,0.233%
KRUS,$50.93,618691630.00,Consumer Discretionary,Restaurants,157017,3.981%
KRYS,$316.845,9340513290.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),43123,-0.354%
KSCP,$2.095,34112703.00,Telecommunications,Telecommunications Equipment,196383,5.276%
KSPI,$83.13,15739290945.00,,,99321,3.19%
KTCC,$3.9923,43353460.00,Technology,Electrical Products,3611,5.897%
KTOS,$57.715,10822715877.00,Industrials,Military/Government/Technical,578672,-0.061%
KTTA,$0.5772,19286819.00,Health Care,Biotechnology: Pharmaceutical Preparations,12162,-2.352%
KTWO,$9.99,200211188.00,,,2499,0.503%
KTWOU,$10.43,0.00,,,2248,3.165%
KURA,$9.115,809178337.00,Health Care,Biotechnology: Pharmaceutical Preparations,178234,0.718%
KUST,$1.5018,941418.00,Technology,Radio And Television Broadcasting And Communications Equipment,58487,-10.607%
KVAC,$12.19,0.00,,,199,0.00%
KVACU,$13.89,0.00,,,770,0.00%
KVACW,$0.0122,0.00,,,400,-39.303%
KVHI,$8.71,169825411.00,Technology,Radio And Television Broadcasting And Communications Equipment,19137,1.044%
KWM,$0.226,16553106.00,Consumer Discretionary,Movies/Entertainment,239902,7.109%
KWMWW,$0.023,1684608.00,Consumer Discretionary,Movies/Entertainment,2076,15.00%
KXIN,$5.15,8516879.00,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,2129071,6.625%
KYIV,$14.02,3236708008.00,Telecommunications,Telecommunications Equipment,148809,2.861%
KYIVW,$5.24,1209725390.00,Telecommunications,Telecommunications Equipment,12,0.00%
KYMR,$87.565,7202885693.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),25686,1.578%
KYNB,$7.20,29146406.00,Health Care,Biotechnology: Pharmaceutical Preparations,2280,0.982%
KYTX,$8.10,492441217.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),95054,0.559%
KZIA,$14.09,161005007.00,Health Care,Biotechnology: Pharmaceutical Preparations,38463,-1.331%
LAB,$0.87,339620264.00,Industrials,Biotechnology: Laboratory Analytical Instruments,197892,-1.994%
LABT,$0.7689,5378816.00,Health Care,Biotechnology: Pharmaceutical Preparations,36888,0.195%
LAES,$3.27,728470977.00,Technology,Semiconductors,3388597,5.484%
LAFA,$10.10,0.00,,,20,0.00%
LAFAU,$10.20,0.00,,,190,0.592%
LAKE,$10.70,105600055.00,Health Care,Industrial Specialties,17342,-2.55%
LAMR,$154.2715,15654716044.00,Real Estate,Real Estate Investment Trusts,37997,-0.051%
LAND,$8.985,387582108.00,Real Estate,Real Estate Investment Trusts,264158,0.279%
LANDO,$20.92,902417107.00,Real Estate,Real Estate Investment Trusts,758,0.752%
LANDP,$20.50,884299747.00,Real Estate,Real Estate Investment Trusts,7199,0.539%
LARK,$30.00,182949720.00,Finance,Major Banks,1623,0.00%
LASE,$2.1243,81402726.00,Miscellaneous,Industrial Machinery/Components,1798759,1.157%
LASR,$69.63,3927738408.00,Technology,Semiconductors,178934,-0.043%
LATA,$10.09,0.00,Finance,Blank Checks,104,0.00%
LATAU,$10.585,0.00,,,1,0.00%
LAUR,$36.09,5051816450.00,Real Estate,Other Consumer Services,160785,-1.823%
LBGJ,$1.25,1734350.00,Industrials,Industrial Machinery/Components,101739,5.042%
LBRDA,$33.50,4807173955.00,Telecommunications,Cable & Other Pay Television Services,6700,-1.817%
LBRDK,$33.605,4822241217.00,Telecommunications,Cable & Other Pay Television Services,111109,-1.711%
LBRDP,$22.00,3156950060.00,Telecommunications,Cable & Other Pay Television Services,117,0.00%
LBRX,$28.46,816137516.00,Health Care,Biotechnology: Pharmaceutical Preparations,14294,0.141%
LBTYA,$12.30,4158586938.00,Telecommunications,Cable & Other Pay Television Services,142976,-1.284%
LBTYB,$13.60,4598112386.00,Telecommunications,Cable & Other Pay Television Services,32,0.00%
LBTYK,$11.86,4009824478.00,Telecommunications,Cable & Other Pay Television Services,102659,-1.249%
LCCC,$10.39,0.00,Finance,Blank Checks,13,0.00%
LCCCR,$0.21,0.00,Finance,Blank Checks,23134,-4.545%
LCCCU,$10.61,0.00,Finance,Blank Checks,659,0.00%
LCFY,$3.47,6242721.00,Technology,Computer Software: Programming Data Processing,1995,1.76%
LCFYW,$6.30,11334047.00,Technology,Computer Software: Programming Data Processing,114,2.773%
LCID,$5.37,2095679059.00,Industrials,Auto Manufacturing,2694067,3.269%
LCNB,$17.50,249305123.00,Finance,Major Banks,15890,0.287%
LCUT,$9.13,208666223.00,Consumer Discretionary,Industrial Machinery/Components,33741,2.70%
LE,$12.055,370581152.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,33766,-2.861%
LECO,$264.36,14483520400.00,Industrials,Industrial Machinery/Components,42541,2.366%
LEDS,$1.9601,16185826.00,Technology,Semiconductors,4083,3.163%
LEE,$9.96,221410163.00,Consumer Discretionary,Newspapers/Magazines,7354,0.81%
LEGH,$25.05,595729105.00,Consumer Discretionary,Homebuilding,2937,0.20%
LEGN,$35.18,6506739697.00,Health Care,Biotechnology: Pharmaceutical Preparations,168237,-1.924%
LENZ,$6.89,216031775.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),32600,1.773%
LESL,$7.52,70383049.00,Consumer Discretionary,Other Specialty Stores,172170,-5.646%
LEXX,$0.62,15368217.00,Health Care,Biotechnology: Pharmaceutical Preparations,7698,0.895%
LFAC,$9.99,0.00,Finance,Blank Checks,5,0.00%
LFACU,$10.09,0.00,,,94,0.00%
LFACW,$0.32,0.00,Finance,Blank Checks,2309,6.667%
LFCR,$5.57,208927397.00,Health Care,Biotechnology: Pharmaceutical Preparations,13299,-1.241%
LFMD,$4.81,232623673.00,Health Care,Medical/Nursing Services,128346,2.34%
LFMDP,$23.3611,1129801432.00,Health Care,Medical/Nursing Services,1,0.00%
LFS,$2.136,55879082.00,Consumer Discretionary,Other Consumer Services,27032,3.188%
LFST,$8.53,3308227705.00,Health Care,Medical/Nursing Services,256933,0.353%
LFTO,$25.605,4414646874.00,Technology,EDP Services,126858,4.596%
LFUS,$481.79,12183941058.00,Energy,Electrical Products,61791,2.044%
LFVN,$8.21,103575899.00,Health Care,Biotechnology: Pharmaceutical Preparations,200686,-9.282%
LFWD,$6.78,19081693.00,Health Care,Industrial Specialties,792,0.00%
LGCL,$1.8615,79654337.00,Technology,Computer Software: Programming Data Processing,6371,3.417%
LGHL,$0.5422,2530131.00,Finance,Investment Bankers/Brokers/Service,218222,0.407%
LGIH,$54.50,1266159206.00,Consumer Discretionary,Homebuilding,33291,0.833%
LGN,$86.65,9361486808.00,Consumer Discretionary,Engineering & Construction,45338,0.756%
LGND,$255.30,5116482873.00,Health Care,Biotechnology: Pharmaceutical Preparations,13824,-0.094%
LGO,$0.837,81807543.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),173989,4.625%
LGVN,$0.805,25436351.00,Health Care,Biotechnology: Pharmaceutical Preparations,10154,2.862%
LHAI,$0.80,12984000.00,Finance,Real Estate,12701,6.667%
LHSW,$0.149,8195000.00,Technology,Computer Software: Prepackaged Software,163073,-0.667%
LI,$14.435,15420268186.00,Industrials,Auto Manufacturing,854631,0.944%
LICN,$2.85,46844951.00,Consumer Discretionary,Professional Services,100745,1.064%
LIDR,$1.65,76419453.00,Consumer Discretionary,Auto Parts:O.E.M.,300391,3.125%
LIDRW,$0.0221,1023558.00,Consumer Discretionary,Auto Parts:O.E.M.,53235,-10.887%
LIEN,$9.985,227863591.00,Finance,Finance: Consumer Services,26106,-0.15%
LIF,$47.40,3840902153.00,Technology,EDP Services,70593,4.751%
LIFE,$16.35,1029956184.00,Finance,Specialty Insurers,119509,4.741%
LILA,$7.99,1770104424.00,Telecommunications,Cable & Other Pay Television Services,92196,-2.083%
LILAK,$8.045,1782289123.00,Telecommunications,Cable & Other Pay Television Services,97084,-1.89%
LILAV,$5.20,0.00,Telecommunications,Cable & Other Pay Television Services,859,-5.455%
LILKV,$6.015,0.00,Telecommunications,Cable & Other Pay Television Services,112,0.00%
LILPV,$24.66,5463175857.00,Telecommunications,Cable & Other Pay Television Services,56,0.00%
LIMN,$0.1252,5618680.00,,,225595,2.623%
LIMNW,$0.0813,0.00,,,11,-0.123%
LIN,$521.26,241134635699.00,Basic Materials,Major Chemicals,307801,-0.441%
LINC,$45.175,1432983887.00,Real Estate,Other Consumer Services,40911,-2.113%
LIND,$23.80,1560597368.00,Consumer Discretionary,Transportation Services,58445,1.493%
LINE,$44.34,10095081344.00,Real Estate,Real Estate Investment Trusts,40988,-0.18%
LINK,$4.55,71662532.00,Technology,Computer peripheral equipment,6137,3.645%
LIQT,$0.88,8754100.00,Technology,Industrial Machinery/Components,18614,1.149%
LITE,$942.13,73297714000.00,Telecommunications,Telecommunications Equipment,1572280,2.232%
LITS,$0.8118,27621657.00,Health Care,Biotechnology: Pharmaceutical Preparations,47415,9.54%
LIVE,$9.13,28044219.00,Consumer Discretionary,Other Specialty Stores,832,-7.778%
LIVN,$79.55,4369962948.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,42274,0.202%
LIXT,$6.65,99882648.00,Health Care,Biotechnology: Pharmaceutical Preparations,41762,7.431%
LKFN,$62.23,1550372457.00,Finance,Major Banks,10095,0.647%
LKFT,$29.08,1916286825.00,Health Care,Biotechnology: Pharmaceutical Preparations,20820,0.623%
LKQ,$26.55,6764696669.00,Consumer Discretionary,Motor Vehicles,214991,1.336%
LKSP,$10.13,0.00,,,2316,-0.099%
LKSPR,$1.15,0.00,,,1952,15.00%
LLYVA,$98.48,9060596168.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,41383,1.599%
LLYVK,$102.095,9393192179.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,74597,1.275%
LMAT,$91.96,2101353958.00,Health Care,Medical/Dental Instruments,12526,0.00%
LMB,$79.73,950466672.00,Consumer Discretionary,Engineering & Construction,20959,0.809%
LMFA,$0.2178,3779327.00,Finance,Finance: Consumer Services,140946,4.41%
LMNR,$13.01,235897411.00,Consumer Staples,Farming/Seeds/Milling,34409,0.386%
LMRI,$9.66,928139900.00,Health Care,Medical Specialities,18985,0.207%
LNAI,$2.72,12332181.00,Health Care,Biotechnology: Pharmaceutical Preparations,23403,12.863%
LNKS,$1.56,2506316.00,Technology,Electrical Products,19816,-0.637%
LNSR,$5.77,69841973.00,Health Care,Medical/Dental Instruments,5540,-0.859%
LNT,$73.13,18887799716.00,Utilities,Power Generation,168337,0.027%
LNTH,$103.145,6715366828.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,25063,-1.316%
LNZA,$5.325,53724793.00,Industrials,Major Chemicals,232240,2.404%
LNZAW,$0.0157,158400.00,Industrials,Major Chemicals,960,-0.633%
LOAN,$4.41,50403438.00,Real Estate,Real Estate Investment Trusts,5246,1.147%
LOBO,$0.7664,10608461.00,Consumer Discretionary,Motor Vehicles,34305,-3.183%
LOCO,$15.52,472666225.00,Consumer Discretionary,Restaurants,27505,-0.767%
LOGI,$111.03,15936756003.00,Technology,Computer peripheral equipment,159606,0.199%
LOKV,$10.13,0.00,,,577,-0.099%
LOKVU,$17.48,0.00,Finance,Blank Checks,20,0.00%
LOKVW,$1.60,0.00,,,1500,-2.433%
LONA,$8.58,80596350.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3336,2.754%
LOOP,$0.99,47896567.00,Industrials,Major Chemicals,31109,4.101%
LOPE,$145.92,3868966072.00,Real Estate,Other Consumer Services,51185,-1.064%
LOT,$1.24,796191445.00,Industrials,Auto Manufacturing,2691,4.202%
LOTWW,$0.0799,51302981.00,Industrials,Auto Manufacturing,1500,23.684%
LOVE,$16.1399,236262603.00,Consumer Discretionary,Other Specialty Stores,34903,-1.285%
LPAA,$10.81,0.00,,,3,0.00%
LPAAW,$0.2054,0.00,Finance,Blank Checks,345,2.70%
LPBB,$10.705,0.00,,,360,-0.047%
LPBBW,$0.20,0.00,,,27544,17.716%
LPCN,$2.21,18219799.00,Health Care,Biotechnology: Pharmaceutical Preparations,14145,-2.212%
LPCV,$9.99,0.00,,,20106,-0.10%
LPLA,$297.355,23783303633.00,Finance,Investment Bankers/Brokers/Service,34856,0.573%
LPRO,$2.215,261850837.00,Finance,Finance: Consumer Services,700378,1.606%
LPSN,$2.1103,25695070.00,Technology,Computer Software: Prepackaged Software,14296,2.941%
LPTH,$14.48,909190613.00,Technology,Semiconductors,604115,1.543%
LQDA,$70.25,6247198955.00,Health Care,Biotechnology: Pharmaceutical Preparations,334029,-1.376%
LQDT,$37.315,1163527635.00,Consumer Discretionary,Business Services,14704,-1.647%
LRCX,$384.86,481294755060.00,Technology,Industrial Machinery/Components,2619081,4.921%
LRE,$1.25,17052375.00,Consumer Discretionary,Homebuilding,5061,-2.344%
LRHC,$1.02,1648403.00,Finance,Real Estate,34877,4.082%
LRMR,$3.565,370342670.00,Health Care,Biotechnology: Pharmaceutical Preparations,292162,2.738%
LSAK,$4.745,406818378.00,Finance,Investment Bankers/Brokers/Service,30288,0.957%
LSBK,$16.1462,126954180.00,Finance,Savings Institutions,1690,-0.822%
LSCC,$148.71,20374438414.00,Technology,Semiconductors,95024,2.892%
LSE,$4.0009,68115323.00,Consumer Discretionary,Oil and Gas Field Machinery,1485,1.417%
LSH,$0.5661,19489441.00,,,9672,2.00%
LSTA,$3.48,31690241.00,Health Care,Misc Health and Biotechnology Services,27281,-2.247%
LSTR,$219.405,7444018915.00,Industrials,Trucking Freight/Courier Services,44532,-2.169%
LTBR,$10.035,352700757.00,Consumer Discretionary,Professional Services,246388,6.755%
LTGRU,$10.01,0.00,Finance,Blank Checks,86617,-0.073%
LTRN,$3.96,44766600.00,Health Care,Biotechnology: Pharmaceutical Preparations,30339,2.062%
LTRX,$6.79,270356955.00,Telecommunications,Computer Communications Equipment,154105,1.192%
LTRYW,$0.0109,137814.00,Technology,Computer Software: Prepackaged Software,5968,-1.802%
LUCD,$0.9936,201767156.00,Health Care,Medical/Dental Instruments,152788,3.425%
LUCY,$0.88,5635281.00,Health Care,Ophthalmic Goods,6182,1.138%
LUCYW,$0.0383,245263.00,Health Care,Ophthalmic Goods,29139,-1.542%
LULU,$116.73,12657962721.00,Consumer Discretionary,Apparel,573262,-1.718%
LUNG,$1.3201,55757332.00,Health Care,Medical/Dental Instruments,45584,-3.642%
LUNR,$26.34,5716331797.00,Industrials,Industrial Machinery/Components,4160091,-1.052%
LVLU,$7.85,22485579.00,Consumer Discretionary,Catalog/Specialty Distribution,4262,2.214%
LVO,$6.48,87293655.00,Consumer Discretionary,Restaurants,8221,3.514%
LWAC,$10.26,0.00,Finance,Blank Checks,227,0.588%
LWACW,$0.2599,0.00,Finance,Blank Checks,52,0.00%
LWAY,$25.265,386096900.00,Consumer Staples,Packaged Foods,13392,0.778%
LWLG,$10.05,1548954662.00,Industrials,Containers/Packaging,1079716,4.797%
LX,$2.155,355118730.00,Finance,Finance: Consumer Services,151669,1.651%
LXEH,$1.36,2606667.00,Real Estate,Other Consumer Services,26364,-4.895%
LXEO,$4.8951,384371251.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),502696,12.016%
LXRX,$1.941,862185193.00,Health Care,Biotechnology: Pharmaceutical Preparations,394340,1.094%
LYEL,$13.55,316176879.00,Health Care,Biotechnology: Pharmaceutical Preparations,8957,0.37%
LYFT,$14.285,5423764970.00,Consumer Discretionary,Business Services,3324979,5.502%
LYTS,$25.62,940571790.00,Consumer Discretionary,Building Products,15722,0.156%
LZ,$6.005,1030744823.00,Technology,EDP Services,183061,1.607%
LZMH,$1.3778,12370577.00,Technology,EDP Services,13315,-1.586%
MAAS,$14.50,6411545881.00,Finance,Investment Managers,34479,-2.423%
MACI,$10.79,0.00,,,37,0.00%
MACIU,$11.10,0.00,Finance,Blank Checks,5,0.00%
MACIW,$0.1332,0.00,Finance,Blank Checks,238,2.462%
MAKO,$8.11,710149287.00,,,45759,6.851%
MAMA,$15.01,611007072.00,Consumer Staples,Specialty Foods,67366,0.671%
MAMO,$0.9664,40241814.00,Consumer Discretionary,Industrial Specialties,25807,1.684%
MANH,$144.145,8528281555.00,Technology,Computer Software: Prepackaged Software,52965,0.857%
MAR,$407.921,107564126783.00,Consumer Discretionary,Hotels/Resorts,175304,1.337%
MARA,$14.8861,5675630835.00,Technology,EDP Services,9919803,5.725%
MARPS,$4.48,8960000.00,Energy,Oil & Gas Production,2491,-3.344%
MASK,$2.27,4742203.00,Technology,EDP Services,447383,-4.219%
MASS,$8.49,321037642.00,Industrials,Industrial Machinery/Components,28094,2.66%
MAT,$14.745,4284897000.00,Consumer Discretionary,Recreational Games/Products/Toys,676715,0.648%
MATH,$1.07,46445566.00,Finance,Finance/Investors Services,12649,-0.926%
MATW,$26.6047,830131502.00,Telecommunications,Metal Fabrications,14723,-0.803%
MAYS,$41.60,83856448.00,Real Estate,Building operators,54,0.00%
MAZE,$23.715,1312512865.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),57684,-1.393%
MB,$6.03,103444650.00,Consumer Discretionary,Restaurants,294,0.00%
MBAI,$1.43,10039318.00,Health Care,Medical Electronics,9617,2.878%
MBAV,$10.82,0.00,,,494473,10.974%
MBAVU,$11.15,0.00,Finance,Blank Checks,5252,-15.466%
MBAVW,$0.35,0.00,Finance,Blank Checks,177203,16.667%
MBBC,$14.96,44143160.00,Finance,Banks,602,4.689%
MBIN,$50.04,2298607816.00,Finance,Major Banks,18303,0.08%
MBINL,$24.44,1122661372.00,Finance,Major Banks,427,0.894%
MBINM,$25.57,1174568383.00,Finance,Major Banks,1059,2.058%
MBINN,$20.35,934785553.00,Finance,Major Banks,2163,2.261%
MBIO,$0.7295,4911082.00,Health Care,Biotechnology: Pharmaceutical Preparations,7385,-1.379%
MBLY,$9.655,8131307191.00,Technology,Computer Software: Prepackaged Software,715901,3.373%
MBNKO,$25.3475,25347500.00,Finance,Commercial Banks,56,0.00%
MBOT,$1.835,123247410.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),256826,3.09%
MBRX,$2.7339,14589047.00,Health Care,Biotechnology: Pharmaceutical Preparations,19267,3.557%
MBUU,$27.98,549444743.00,Industrials,Marine Transportation,23900,0.359%
MBVI,$10.13,0.00,,,10247,0.00%
MBWM,$55.215,953804616.00,Finance,Major Banks,11405,0.027%
MBX,$36.805,1751827312.00,Health Care,Biotechnology: Pharmaceutical Preparations,213658,3.647%
MCAHU,$10.08,0.00,,,212,0.00%
MCBS,$34.31,983326041.00,Finance,Major Banks,6828,0.029%
MCFT,$23.385,380705228.00,Industrials,Marine Transportation,20767,0.711%
MCGA,$10.23,0.00,Utilities,Electric Utilities: Central,1123,0.196%
MCGAU,$10.33,0.00,Finance,Blank Checks,55,0.00%
MCGAW,$0.32,0.00,,,1792,-5.855%
MCHB,$15.42,3414004654.00,Finance,Major Banks,50383,-0.065%
MCHP,$99.855,54129326604.00,Technology,Semiconductors,1803245,4.846%
MCHPP,$83.63,45334090270.00,Technology,Semiconductors,101378,4.655%
MCHX,$1.6237,71934455.00,Technology,Computer Software: Prepackaged Software,914,4.755%
MCRB,$5.755,55731040.00,Health Care,Biotechnology: Pharmaceutical Preparations,18031,0.965%
MCRI,$128.43,2279570340.00,Consumer Discretionary,Hotels/Resorts,93040,-0.457%
MDAI,$1.845,58715252.00,Health Care,Medical/Dental Instruments,77287,1.374%
MDAIW,$0.6311,20084117.00,Health Care,Medical/Dental Instruments,385,0.00%
MDB,$355.245,28573039907.00,Technology,Computer Software: Prepackaged Software,196397,3.63%
MDBH,$2.86,15554488.00,Finance,Finance: Consumer Services,143,0.00%
MDCX,$0.335,18480096.00,Health Care,Biotechnology: Pharmaceutical Preparations,709945,-0.80%
MDCXW,$0.5001,27587749.00,Health Care,Biotechnology: Pharmaceutical Preparations,588,0.00%
MDGL,$498.32,11489095993.00,Health Care,Biotechnology: Pharmaceutical Preparations,51183,3.65%
MDIA,$0.7895,64525313.00,Consumer Discretionary,Broadcasting,66523,5.449%
MDLN,$37.39,49118800452.00,Health Care,Medical/Dental Instruments,2526810,2.131%
MDLZ,$62.26,79920034431.00,Consumer Staples,Packaged Foods,826935,-1.159%
MDRR,$11.36,18499760.00,Real Estate,Real Estate Investment Trusts,456,0.00%
MDWD,$14.1001,181125147.00,Health Care," Medicinal Chemicals and Botanical Products ",9134,-0.843%
MDXG,$3.675,547375561.00,Health Care,Biotechnology: Pharmaceutical Preparations,82887,2.083%
MDXH,$0.5514,28322396.00,Health Care,Medical Specialities,47371,1.697%
MEDP,$467.725,13358080538.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,13081,0.082%
MEGL,$1.395,7064350.00,Finance,Finance: Consumer Services,1850,1.087%
MEHA,$0.0237,1013011.00,Health Care," Medicinal Chemicals and Botanical Products ",29876316,-42.754%
MELI,$1638.155,83049842179.00,Consumer Discretionary,Business Services,111643,3.055%
MENS,$1.70,129247034.00,Health Care,Biotechnology: Pharmaceutical Preparations,83607,7.595%
MEOH,$56.27,4353287079.00,Industrials,Major Chemicals,179784,-5.253%
MERC,$0.9864,66071544.00,Basic Materials,Paper,95939,9.844%
MESH,$10.00,0.00,,,4,0.00%
MESHW,$0.2641,0.00,,,16100,2.325%
MESO,$13.935,1798732852.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),38738,0.036%
META,$591.60,1501731226646.00,Technology,Computer Software: Programming Data Processing,4419922,4.439%
METC,$15.25,1001576446.00,Energy,Coal Mining,156897,-0.066%
METCB,$10.85,712597012.00,Energy,Coal Mining,34169,-5.074%
METCI,$25.10,0.00,,,203,-0.908%
METCZ,$25.25,0.00,Energy,Coal Mining,501,0.02%
MEVO,$9.94,0.00,Finance,Blank Checks,8650,-0.05%
MEVOU,$10.25,0.00,Finance,Blank Checks,800,0.294%
MEVOW,$0.3771,0.00,Finance,Blank Checks,225,-5.725%
MFI,$7.00,351235213.00,Technology,EDP Services,876,-1.408%
MFIC,$10.125,834022859.00,Finance,Finance/Investors Services,79937,-0.442%
MFICL,$25.30,2360581637.00,Finance,Finance/Investors Services,2415,-0.589%
MFIN,$9.825,234325926.00,Finance,Finance: Consumer Services,4577,0.153%
MGEE,$76.79,2822525645.00,Energy,Electric Utilities: Central,26726,-1.12%
MGIH,$1.60,18000000.00,Consumer Discretionary,Publishing,1225,-1.235%
MGN,$0.1532,2489500.00,Consumer Staples,Farming/Seeds/Milling,160952,-1.732%
MGNI,$16.52,2365911850.00,Technology,Computer Software: Programming Data Processing,901526,1.662%
MGNX,$4.05,257430648.00,Health Care,Biotechnology: Pharmaceutical Preparations,64718,2.273%
MGPI,$16.5199,353050698.00,Consumer Staples,Beverages (Production/Distribution),10763,0.121%
MGRC,$114.75,2818463108.00,Consumer Discretionary,Diversified Commercial Services,77231,-0.295%
MGRT,$74.57,1025337500.00,Technology,EDP Services,509,0.757%
MGRX,$0.3699,6350229.00,Health Care,Misc Health and Biotechnology Services,21987,3.701%
MGTX,$9.8061,908138175.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),44089,2.253%
MGX,$1.2299,46301871.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),14753,2.492%
MGYR,$17.10,110512666.00,Finance,Savings Institutions,938,0.293%
