ticket,price,market_cap,sector,industry,volume,pct_change
LCFY,$4.00,7196220.00,Technology,Computer Software: Programming Data Processing,3502,0.268%
LCFYW,$4.17,7502059.00,Technology,Computer Software: Programming Data Processing,208,0.00%
LCID,$5.84,2279099759.00,Industrials,Auto Manufacturing,10703327,0.00%
LCNB,$16.33,232637294.00,Finance,Major Banks,18211,-0.244%
LCUT,$8.83,201809721.00,Consumer Discretionary,Industrial Machinery/Components,201241,4.374%
LE,$11.67,358034316.00,Consumer Discretionary,Clothing/Shoe/Accessory Stores,174937,0.864%
LECO,$263.43,14432568387.00,Industrials,Industrial Machinery/Components,268474,1.288%
LEDS,$2.40,19818367.00,Technology,Semiconductors,76447,12.676%
LEE,$9.40,208961398.00,Consumer Discretionary,Newspapers/Magazines,68320,-0.529%
LEGH,$22.99,546739007.00,Consumer Discretionary,Homebuilding,130080,0.087%
LEGN,$29.37,5432147382.00,Health Care,Biotechnology: Pharmaceutical Preparations,2048300,4.93%
LENZ,$7.55,236725675.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),566741,0.399%
LESL,$3.45,32290096.00,Consumer Discretionary,Other Specialty Stores,371697,11.65%
LEXX,$0.65,16111840.00,Health Care,Biotechnology: Pharmaceutical Preparations,102768,7.332%
LFAC,$9.96,0.00,Finance,Blank Checks,200,-0.20%
LFCR,$4.93,184921377.00,Health Care,Biotechnology: Pharmaceutical Preparations,154280,-1.004%
LFMD,$4.19,202638917.00,Health Care,Medical/Nursing Services,722182,2.948%
LFMDP,$23.625,1142564299.00,Health Care,Medical/Nursing Services,2066,-0.401%
LFS,$3.55,92870197.00,Consumer Discretionary,Other Consumer Services,77568237,89.333%
LFST,$7.39,2866096452.00,Health Care,Medical/Nursing Services,3233870,-0.938%
LFUS,$460.48,11645034514.00,Energy,Electrical Products,298905,3.733%
LFVN,$5.61,70774761.00,Health Care,Biotechnology: Pharmaceutical Preparations,110658,4.469%
LFWD,$7.05,19841583.00,Health Care,Industrial Specialties,42480,11.199%
LGCL,$1.83,78306439.00,Technology,Computer Software: Programming Data Processing,7570,-1.613%
LGHL,$0.8021,3742933.00,Finance,Investment Bankers/Brokers/Service,206134,-2.658%
LGIH,$46.11,1071240385.00,Consumer Discretionary,Homebuilding,263687,-0.26%
LGN,$81.58,8813734493.00,Consumer Discretionary,Engineering & Construction,675860,-0.451%
LGND,$229.33,4596016519.00,Health Care,Biotechnology: Pharmaceutical Preparations,368267,3.218%
LGO,$0.9633,94151979.00,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),350839,0.407%
LGVN,$0.8202,25916640.00,Health Care,Biotechnology: Pharmaceutical Preparations,352222,13.743%
LHAI,$0.90,14607000.00,Finance,Real Estate,73540,2.273%
LHSW,$0.206,10712000.00,Technology,Computer Software: Prepackaged Software,296521,-1.435%
LI,$15.89,16974579943.00,Industrials,Auto Manufacturing,6378823,-1.914%
LICN,$0.8404,13813508.00,Consumer Discretionary,Professional Services,327661,-3.402%
LIDR,$1.89,87535010.00,Consumer Discretionary,Auto Parts:O.E.M.,952258,-1.047%
LIDRW,$0.0311,1440391.00,Consumer Discretionary,Auto Parts:O.E.M.,13885,10.284%
LIEN,$9.89,225695635.00,Finance,Finance: Consumer Services,47865,0.713%
LIF,$40.22,3259094612.00,Technology,EDP Services,772649,0.475%
LIFE,$17.70,1114998437.00,Finance,Specialty Insurers,564981,-14.534%
LILA,$7.94,1599116000.00,Telecommunications,Cable & Other Pay Television Services,550395,-3.171%
LILAK,$8.03,1617242000.00,Telecommunications,Cable & Other Pay Television Services,801512,-3.601%
LIMN,$0.1694,7602271.00,,,25887093,-31.138%
LIMNW,$0.0901,0.00,,,35954,0.111%
LIN,$517.58,239432269396.00,Basic Materials,Major Chemicals,1453999,0.597%
LINC,$48.40,1535283235.00,Real Estate,Other Consumer Services,585494,3.33%
LIND,$20.57,1348802011.00,Consumer Discretionary,Transportation Services,488964,3.471%
LINE,$40.88,9307328041.00,Real Estate,Real Estate Investment Trusts,1491730,2.072%
LINK,$4.75,74812533.00,Technology,Computer peripheral equipment,32413,0.849%
LIQT,$1.80,17906114.00,Technology,Industrial Machinery/Components,2658,-1.639%
LITE,$946.90,73668820000.00,Telecommunications,Telecommunications Equipment,3060442,-1.825%
LITS,$1.07,36406964.00,Health Care,Biotechnology: Pharmaceutical Preparations,865441,-2.727%
LIVE,$10.63,32651703.00,Consumer Discretionary,Other Specialty Stores,4179,-1.756%
LIVN,$73.83,4055743111.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,418033,0.258%
LIXT,$5.88,72811711.00,Health Care,Biotechnology: Pharmaceutical Preparations,140919,-0.508%
LKFN,$59.90,1492323801.00,Finance,Major Banks,104576,-0.482%
LKFT,$27.49,1811510482.00,Health Care,Biotechnology: Pharmaceutical Preparations,123620,-1.008%
LKQ,$27.15,6917571170.00,Consumer Discretionary,Motor Vehicles,2878748,1.004%
LKSP,$10.13,0.00,,,107143,0.00%
LKSPR,$0.75,0.00,,,94,0.00%
LKSPU,$10.19,0.00,,,14,0.00%
LLYVA,$95.93,8825984874.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,247165,-0.156%
LLYVK,$98.25,9039435149.00,Consumer Discretionary,Services-Misc. Amusement & Recreation,174612,-0.315%
LMAT,$97.75,2233659737.00,Health Care,Medical/Dental Instruments,207248,-1.779%
LMB,$71.36,850687341.00,Consumer Discretionary,Engineering & Construction,243207,-0.168%
LMFA,$0.25,4338070.00,Finance,Finance: Consumer Services,413739,5.042%
LMNR,$12.79,231586957.00,Consumer Staples,Farming/Seeds/Milling,62620,-0.156%
LMRI,$8.00,768645880.00,Health Care,Medical Specialities,644308,-2.20%
LNAI,$2.26,81972729.00,Health Care,Biotechnology: Pharmaceutical Preparations,202043,-2.62%
LNKS,$1.54,2474184.00,Technology,Electrical Products,81573,-8.333%
LNSR,$6.09,73715358.00,Health Care,Medical/Dental Instruments,44988,2.353%
LNT,$73.95,19099586886.00,Utilities,Power Generation,1950735,0.914%
LNTH,$103.00,6705926446.00,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,2020404,9.029%
LNZA,$7.90,79704388.00,Industrials,Major Chemicals,94640,1.412%
LNZAW,$0.0143,144275.00,Industrials,Major Chemicals,5860,0.00%
LOAN,$4.18,47774687.00,Real Estate,Real Estate Investment Trusts,21072,-1.182%
LOBO,$0.698,9661673.00,Consumer Discretionary,Motor Vehicles,193213,4.962%
LOCO,$14.07,428506043.00,Consumer Discretionary,Restaurants,263391,-0.495%
LOGI,$112.63,16510312988.00,Technology,Computer peripheral equipment,1761602,6.456%
LOKV,$10.52,0.00,,,17442,0.00%
LOKVU,$12.23,0.00,Finance,Blank Checks,2,0.00%
LOKVW,$1.65,0.00,,,53941,2.484%
LONA,$10.33,97035000.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),22997,2.582%
LOOP,$1.37,66222450.00,Industrials,Major Chemicals,74448,1.481%
LOPE,$156.70,4154790183.00,Real Estate,Other Consumer Services,161203,-0.064%
LOT,$1.35,866821331.00,Industrials,Auto Manufacturing,196732,-1.46%
LOTWW,$0.0799,51302981.00,Industrials,Auto Manufacturing,219,0.00%
LOVE,$16.16,238843184.00,Consumer Discretionary,Other Specialty Stores,84863,2.02%
LPAA,$10.77,0.00,,,232,0.093%
LPAAU,$10.74,0.00,Finance,Blank Checks,100,0.00%
LPAAW,$0.134,0.00,Finance,Blank Checks,138,1.132%
LPBB,$10.69,0.00,,,111,0.187%
LPBBU,$10.74,0.00,Finance,Blank Checks,296,0.94%
LPBBW,$0.18,0.00,,,59193,5.882%
LPCN,$2.26,18632012.00,Health Care,Biotechnology: Pharmaceutical Preparations,61254,1.802%
LPCV,$9.98,0.00,,,1,0.00%
LPCVU,$10.06,0.00,Finance,Blank Checks,300,0.249%
LPCVW,$0.40,0.00,,,1137,0.00%
LPLA,$285.78,22857502017.00,Finance,Investment Bankers/Brokers/Service,845447,-0.709%
LPRO,$2.11,249438043.00,Finance,Finance: Consumer Services,1313021,8.763%
LPSN,$2.18,26543739.00,Technology,Computer Software: Prepackaged Software,114158,0.461%
LPTH,$16.95,1064280449.00,Technology,Semiconductors,7830502,18.697%
LQDA,$60.98,5422835477.00,Health Care,Biotechnology: Pharmaceutical Preparations,974075,-1.598%
LQDT,$34.43,1073569783.00,Consumer Discretionary,Business Services,222169,0.673%
LRCX,$305.35,381861854850.00,Technology,Industrial Machinery/Components,7854642,1.029%
LRE,$1.27,17325213.00,Consumer Discretionary,Homebuilding,458879,-2.308%
LRHC,$1.31,70085.00,Finance,Real Estate,102062,-7.746%
LRMR,$3.45,358396133.00,Health Care,Biotechnology: Pharmaceutical Preparations,1126019,-3.361%
LSAK,$4.94,423536942.00,Finance,Investment Bankers/Brokers/Service,458382,-1.002%
LSBK,$15.70,123445803.00,Finance,Savings Institutions,37029,-0.032%
LSCC,$143.22,19622265280.00,Technology,Semiconductors,1748650,2.777%
LSE,$4.7274,80483985.00,Consumer Discretionary,Oil and Gas Field Machinery,4799,0.157%
LSH,$0.5445,18745806.00,,,39598,-0.092%
LSTA,$3.14,28594068.00,Health Care,Misc Health and Biotechnology Services,1987,0.00%
LSTR,$194.01,6582412022.00,Industrials,Trucking Freight/Courier Services,695431,1.517%
LTBR,$11.22,394350024.00,Consumer Discretionary,Professional Services,863520,-1.665%
LTRN,$3.50,39566440.00,Health Care,Biotechnology: Pharmaceutical Preparations,450414,5.422%
LTRX,$7.08,281903864.00,Telecommunications,Computer Communications Equipment,1963441,9.938%
LTRYW,$0.01,126434.00,Technology,Computer Software: Prepackaged Software,80662,-13.793%
LUCD,$1.07,217281458.00,Health Care,Medical/Dental Instruments,1546027,7.00%
LUCY,$1.02,6531803.00,Health Care,Ophthalmic Goods,75935,2.926%
LUCYW,$0.0518,331713.00,Health Care,Ophthalmic Goods,7000,0.193%
LULU,$127.18,13903188385.00,Consumer Discretionary,Apparel,2259195,0.331%
LUNG,$1.55,65467665.00,Health Care,Medical/Dental Instruments,309843,0.649%
LUNR,$38.26,8303221509.00,Industrials,Industrial Machinery/Components,14750050,11.741%
LVLU,$9.39,26896763.00,Consumer Discretionary,Catalog/Specialty Distribution,4424,0.428%
LVO,$6.94,93490426.00,Consumer Discretionary,Restaurants,253089,7.43%
LWAC,$10.20,0.00,Finance,Blank Checks,16,0.00%
LWACW,$0.1807,0.00,Finance,Blank Checks,794,0.00%
LWAY,$25.17,384645121.00,Consumer Staples,Packaged Foods,88209,0.239%
LWLG,$12.85,1979923271.00,Industrials,Containers/Packaging,6612737,-2.43%
LX,$1.96,322985017.00,Finance,Finance: Consumer Services,3333247,1.554%
LXEH,$1.535,2942084.00,Real Estate,Other Consumer Services,10979,1.656%
LXEO,$5.11,401245550.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),461202,-2.294%
LXRX,$2.16,959464202.00,Health Care,Biotechnology: Pharmaceutical Preparations,1625150,-3.139%
LYEL,$17.46,407413159.00,Health Care,Biotechnology: Pharmaceutical Preparations,54339,0.925%
LYFT,$13.90,5277587195.00,Consumer Discretionary,Business Services,15621813,3.116%
LYTS,$23.26,853930517.00,Consumer Discretionary,Building Products,259495,2.966%
LZ,$6.36,1091679779.00,Technology,EDP Services,1809079,-1.395%
LZMH,$1.39,219647800.00,Technology,EDP Services,228700,6.923%
MAAS,$11.85,5239780599.00,Finance,Investment Managers,53962,9.217%
MACI,$10.85,0.00,,,2816,-0.184%
MACIU,$12.50,0.00,Finance,Blank Checks,5188,-4.507%
MACIW,$0.13,0.00,Finance,Blank Checks,411,-0.23%
MAKO,$8.11,710149287.00,,,185770,-6.243%
MAMA,$14.81,602870670.00,Consumer Staples,Specialty Foods,315242,0.68%
MAMO,$1.01,42057360.00,Consumer Discretionary,Industrial Specialties,41231,0.00%
MANH,$138.64,8202580421.00,Technology,Computer Software: Prepackaged Software,396028,3.024%
MAR,$369.15,97340655180.00,Consumer Discretionary,Hotels/Resorts,820066,-0.184%
MARA,$13.81,5265345646.00,Technology,EDP Services,40093904,1.919%
MARPS,$4.99,9980000.00,Energy,Oil & Gas Production,9406,1.423%
MASI,$178.81,9363530128.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,677313,0.095%
MASK,$1.75,2017407.00,Technology,EDP Services,69925,-3.846%
MASS,$7.28,275283161.00,Industrials,Industrial Machinery/Components,182266,2.247%
MAT,$15.09,4385154000.00,Consumer Discretionary,Recreational Games/Products/Toys,3966190,0.802%
MATH,$1.06,46011495.00,Finance,Finance/Investors Services,77520,4.95%
MATW,$26.76,834977241.00,Telecommunications,Metal Fabrications,136998,1.172%
MAYS,$41.40,83453292.00,Real Estate,Building operators,93,0.00%
MAZE,$25.78,1426800829.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),405318,0.117%
MB,$6.00,102930000.00,Consumer Discretionary,Restaurants,2469,-4.763%
MBAI,$1.78,12496494.00,Health Care,Medical Electronics,47766,-4.301%
MBAV,$10.80,0.00,,,28204,0.00%
MBAVU,$10.35,0.00,Finance,Blank Checks,5,0.00%
MBAVW,$0.32,0.00,Finance,Blank Checks,5788,-5.882%
MBBC,$13.3701,39451769.00,Finance,Banks,3770,-0.962%
MBIN,$45.99,2112569414.00,Finance,Major Banks,78693,-1.182%
MBINL,$24.8531,1141637289.00,Finance,Major Banks,2727,-0.268%
MBINM,$25.68,1179621277.00,Finance,Major Banks,3833,0.293%
MBINN,$20.10,923301701.00,Finance,Major Banks,6391,-2.071%
MBIO,$0.6321,4255373.00,Health Care,Biotechnology: Pharmaceutical Preparations,26779,3.403%
MBLY,$10.18,8573454915.00,Technology,Computer Software: Prepackaged Software,6750322,3.878%
MBNKO,$25.725,25725000.00,Finance,Commercial Banks,2916,0.332%
MBOT,$1.71,114851810.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1287189,-3.933%
MBRX,$2.39,12753877.00,Health Care,Biotechnology: Pharmaceutical Preparations,250576,0.00%
MBUU,$27.57,541393551.00,Industrials,Marine Transportation,291201,2.643%
MBVI,$10.14,0.00,,,31348,0.099%
MBVIU,$10.25,0.00,Finance,Blank Checks,1003,0.49%
MBVIW,$0.40,0.00,,,41536,4.712%
MBWM,$52.20,901722375.00,Finance,Major Banks,95647,-0.742%
MBX,$31.85,1515981522.00,Health Care,Biotechnology: Pharmaceutical Preparations,436119,0.189%
MCAHU,$10.03,0.00,,,654,-0.397%
MCBS,$32.625,935033870.00,Finance,Major Banks,80737,-0.412%
MCFT,$23.44,381600622.00,Industrials,Marine Transportation,179936,0.601%
MCGA,$10.24,0.00,Utilities,Electric Utilities: Central,44411,0.098%
MCGAU,$10.29,0.00,Finance,Blank Checks,16,0.00%
MCGAW,$0.3443,0.00,,,12755,-1.629%
MCHB,$14.15,3132825282.00,Finance,Major Banks,430367,-0.771%
MCHP,$93.43,50558285841.00,Technology,Semiconductors,8837362,3.061%
MCHPP,$79.59,43068971102.00,Technology,Semiconductors,10940,2.578%
MCHX,$1.68,74428702.00,Technology,Computer Software: Prepackaged Software,82201,0.599%
MCRB,$7.92,76696757.00,Health Care,Biotechnology: Pharmaceutical Preparations,21038,-1.615%
MCRI,$116.81,2073320964.00,Consumer Discretionary,Hotels/Resorts,109422,0.464%
MDAI,$2.68,85288280.00,Health Care,Medical/Dental Instruments,906281,1.515%
MDAIW,$0.87,27686867.00,Health Care,Medical/Dental Instruments,53326,-1.136%
MDB,$326.13,26253443475.00,Technology,Computer Software: Prepackaged Software,1263393,2.718%
MDBH,$3.9001,21211209.00,Finance,Finance: Consumer Services,9538,0.262%
MDCX,$0.30,16549340.00,Health Care,Biotechnology: Pharmaceutical Preparations,785774,4.895%
MDCXW,$0.35,19307563.00,Health Care,Biotechnology: Pharmaceutical Preparations,13,0.00%
MDGL,$517.26,11925770174.00,Health Care,Biotechnology: Pharmaceutical Preparations,160867,0.715%
MDIA,$0.9033,73826112.00,Consumer Discretionary,Broadcasting,37472,-0.856%
MDLN,$37.01,48619598950.00,Health Care,Medical/Dental Instruments,43069862,-0.243%
MDLZ,$61.76,79278209548.00,Consumer Staples,Packaged Foods,7049620,0.423%
MDRR,$10.21,16626985.00,Real Estate,Real Estate Investment Trusts,7445,-9.244%
MDWD,$16.58,212981109.00,Health Care," Medicinal Chemicals and Botanical Products ",21924,-1.544%
MDXG,$3.62,539183546.00,Health Care,Biotechnology: Pharmaceutical Preparations,815634,0.277%
MDXH,$0.80,41091616.00,Health Care,Medical Specialities,916231,-3.148%
MEDP,$432.80,12360633399.00,Health Care,Biotechnology: Commercial Physical & Biological Resarch,233334,0.628%
MEGL,$1.14,5773017.00,Finance,Finance: Consumer Services,21329,0.885%
MEHA,$0.1061,4535043.00,Health Care," Medicinal Chemicals and Botanical Products ",625548491,38.693%
MELI,$1664.42,84381403664.00,Consumer Discretionary,Business Services,399058,-0.803%
MENS,$2.15,163459484.00,Health Care,Biotechnology: Pharmaceutical Preparations,44944,3.365%
MEOH,$60.12,4651139492.00,Industrials,Major Chemicals,1079031,0.856%
MERC,$1.04,69661806.00,Basic Materials,Paper,456734,6.919%
MESH,$9.99,0.00,,,559,0.00%
MESHU,$10.04,0.00,,,374,0.00%
MESHW,$0.30,0.00,,,10,0.00%
MESO,$15.20,1962019329.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),115576,1.469%
META,$610.26,1549098205499.00,Technology,Computer Software: Programming Data Processing,11671771,0.474%
METC,$13.92,907234093.00,Energy,Coal Mining,813226,0.072%
METCB,$10.11,658917865.00,Energy,Coal Mining,43938,3.374%
METCI,$25.2749,0.00,,,3328,0.377%
METCZ,$25.36,0.00,Energy,Coal Mining,453,-0.039%
MEVO,$9.92,0.00,Finance,Blank Checks,26522,0.101%
MEVOU,$10.0601,0.00,Finance,Blank Checks,640,0.20%
MEVOW,$0.39,0.00,Finance,Blank Checks,200,0.026%
MFI,$9.50,476676361.00,Technology,EDP Services,7000,-10.666%
MFIC,$10.60,873149857.00,Finance,Finance/Investors Services,670691,-0.469%
MFICL,$25.5375,2382741247.00,Finance,Finance/Investors Services,11151,0.304%
MFIN,$9.43,224905189.00,Finance,Finance: Consumer Services,28644,-0.945%
MGEE,$76.06,2795693457.00,Energy,Electric Utilities: Central,345550,0.092%
MGIH,$1.42,15975000.00,Consumer Discretionary,Publishing,7774,-0.699%
MGN,$0.1622,2635750.00,Consumer Staples,Farming/Seeds/Milling,1624791,-1.458%
MGNI,$13.20,1890438040.00,Technology,Computer Software: Programming Data Processing,1390311,0.076%
MGNX,$4.53,287940947.00,Health Care,Biotechnology: Pharmaceutical Preparations,1104232,6.84%
MGPI,$18.05,385750828.00,Consumer Staples,Beverages (Production/Distribution),166541,-0.276%
MGRC,$110.08,2703759642.00,Consumer Discretionary,Diversified Commercial Services,108840,0.365%
MGRT,$86.00,1182500000.00,Technology,EDP Services,13491,-9.664%
MGRX,$0.451,7742507.00,Health Care,Misc Health and Biotechnology Services,467263,2.968%
MGTX,$9.24,855711928.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),383948,-2.634%
MGX,$1.35,50823258.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),177805,3.053%
MGYR,$17.45,112774621.00,Finance,Savings Institutions,3856,-0.852%
MIDD,$148.09,6695814713.00,Industrials,Industrial Machinery/Components,341178,1.99%
MIMI,$3.65,9275563.00,Consumer Discretionary,Business Services,57173,1.671%
MIND,$7.01,63714276.00,Industrials,Industrial Machinery/Components,79195,1.009%
MIRA,$0.992,41685910.00,Health Care,Biotechnology: Pharmaceutical Preparations,34654,0.395%
MIRM,$98.62,6013968607.00,Health Care,Biotechnology: Pharmaceutical Preparations,453100,-2.036%
MIST,$1.41,175542152.00,Health Care,Biotechnology: Pharmaceutical Preparations,1250660,-7.237%
MITK,$16.03,723896382.00,Technology,Computer peripheral equipment,1648087,4.362%
MKDW,$8.11,34049365.00,Technology,Consumer Electronics/Appliances,30712,4.645%
MKDWW,$0.0127,53320.00,Technology,Consumer Electronics/Appliances,1358,6.723%
MKLY,$10.155,0.00,,,271,-0.049%
MKLYR,$0.14,0.00,,,56158,39.721%
MKLYU,$10.25,0.00,Finance,Blank Checks,707,0.49%
MKSI,$320.62,21655998640.00,Industrials,Industrial Machinery/Components,835795,2.382%
MKTW,$17.99,281103716.00,Technology,Computer Software: Prepackaged Software,20889,1.753%
MKTX,$137.13,4873525190.00,Finance,Investment Bankers/Brokers/Service,815517,0.646%
MKZR,$2.44,4798016.00,Real Estate,Real Estate Investment Trusts,11744,5.127%
MLAA,$10.14,0.00,Finance,Blank Checks,270479,0.00%
MLAAU,$10.4001,0.00,Finance,Blank Checks,3154,0.483%
MLAAW,$0.65,0.00,Finance,Blank Checks,76917,0.00%
MLAB,$108.64,600215684.00,Industrials,Industrial Machinery/Components,166000,-0.431%
MLAC,$10.60,0.00,Industrials,Auto Manufacturing,14598,-0.075%
MLACR,$0.24,0.00,,,940736,-4.00%
MLACU,$10.69,0.00,Finance,Blank Checks,2,0.00%
MLCI,$3.39,37929924.00,Finance,Investment Managers,12521,2.108%
MLCIL,$22.95,0.00,Finance,Investment Managers,1432,0.00%
MLCO,$5.38,2188540987.00,Consumer Discretionary,Hotels/Resorts,3863127,-0.555%
MLEC,$7.7699,5641864.00,Finance,Blank Checks,6211,5.512%
MLECW,$0.02,14522.00,Finance,Blank Checks,79895,2.564%
MLGO,$5.26,65421045.00,Technology,EDP Services,513103,-11.597%
MLKN,$15.45,1056389609.00,Consumer Discretionary,Office Equipment/Supplies/Services,469641,0.13%
MLTX,$18.19,1339064053.00,Health Care,Biotechnology: Pharmaceutical Preparations,653610,-1.516%
MLYS,$29.85,2462568315.00,Health Care,Biotechnology: Pharmaceutical Preparations,787036,-1.257%
MMED,$11.87,3333333258.00,Health Care,Medical/Dental Instruments,696296,1.28%
MMLP,$2.51,98202962.00,Energy,Oil Refining/Marketing,46289,-1.181%
MMSI,$64.17,3828052045.00,Health Care,Medical/Dental Instruments,449491,0.849%
MMTX,$10.07,0.00,Finance,Blank Checks,5321,0.05%
MMTXW,$0.1201,0.00,Finance,Blank Checks,323,-14.214%
MMYT,$42.75,4756468583.00,Consumer Discretionary,Transportation Services,469591,-0.581%
MNDO,$0.92,18570353.00,Technology,EDP Services,22141,1.322%
MNDR,$0.8592,4580867.00,Technology,Computer Software: Prepackaged Software,43612,-2.353%
MNDY,$79.055,3673130172.00,Technology,Computer Software: Prepackaged Software,1299441,3.665%
MNKD,$3.38,1044251561.00,Health Care,Biotechnology: Pharmaceutical Preparations,4607449,2.115%
MNOV,$1.40,68909744.00,Health Care,Biotechnology: Pharmaceutical Preparations,12789,2.19%
MNPR,$63.12,422844793.00,Health Care,Biotechnology: Pharmaceutical Preparations,92195,0.702%
MNRO,$16.75,502829305.00,Consumer Discretionary,Automotive Aftermarket,547995,2.259%
MNSB,$23.04,163985772.00,Finance,Major Banks,29152,-0.561%
MNSBP,$25.046,178263352.00,Finance,Major Banks,708,0.184%
MNST,$86.79,84881323867.00,Consumer Staples,Beverages (Production/Distribution),3238953,0.544%
MNTK,$1.55,220628765.00,Utilities,Natural Gas Distribution,144327,1.307%
MNTS,$7.38,73743897.00,Industrials,Military/Government/Technical,2779868,-2.252%
MNTSW,$0.0145,144890.00,Industrials,Military/Government/Technical,343509,-10.494%
MNY,$1.35,59984844.00,Consumer Discretionary,Business Services,22366,-0.735%
MNYWW,$0.05,2221661.00,Consumer Discretionary,Business Services,4758,6.157%
MOB,$5.92,74789556.00,Industrials,Aerospace,248505,10.448%
MOBBW,$2.21,27919750.00,Industrials,Aerospace,9500,0.455%
MOBI,$12.60,416875927.00,Health Care,Medical/Dental Instruments,78504,0.239%
MOBX,$2.14,28757100.00,Technology,Semiconductors,1435470,12.632%
MOBXW,$0.101,1357228.00,Technology,Semiconductors,59035,1.202%
MODD,$4.34,23484508.00,Health Care,Medical/Dental Instruments,18169,4.578%
MOLN,$4.18,168717737.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),10797,10.00%
MOMO,$5.90,871709666.00,Technology,Computer Software: Prepackaged Software,534880,-1.993%
MORN,$179.64,6831353154.00,Finance,Investment Managers,631243,3.617%
MOVE,$22.89,45346166.00,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,82198,-6.419%
MPAA,$10.91,209591508.00,Consumer Discretionary,Auto Parts:O.E.M.,36487,0.46%
MPB,$32.35,819908874.00,Finance,Major Banks,110474,-0.888%
MPLT,$28.75,1303688185.00,Health Care,Biotechnology: Pharmaceutical Preparations,164142,-1.81%
MPWR,$1589.81,78107365300.00,Technology,Semiconductors,476644,1.829%
MQ,$3.97,1683400343.00,Technology,Computer Software: Prepackaged Software,1929312,0.506%
MRAM,$33.68,789714393.00,Technology,Semiconductors,6311955,3.79%
MRBK,$17.58,209031087.00,Finance,Major Banks,76857,0.515%
MRCY,$98.55,5917265540.00,Technology,Electrical Products,363202,2.273%
MRDN,$10.37,131382497.00,Technology,Computer Software: Prepackaged Software,31030,0.68%
MREO,$0.2783,43177022.00,Health Care,Biotechnology: Pharmaceutical Preparations,1907905,2.279%
MRKR,$1.40,23342378.00,Health Care,Biotechnology: Pharmaceutical Preparations,63235,-2.098%
MRLN,$7.09,684355529.00,Technology,EDP Services,2425192,-0.421%
MRM,$1.27,10035477.00,Consumer Discretionary,Other Consumer Services,17436672,30.256%
MRNA,$46.88,18601339822.00,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4218047,-0.804%
MRNO,$0.3489,27647838.00,Consumer Discretionary,Hotels/Resorts,1077629,-12.775%
MRNOW,$0.0354,2805198.00,Consumer Discretionary,Hotels/Resorts,45,-0.282%
MRTN,$16.69,1361722663.00,Industrials,Trucking Freight/Courier Services,730309,0.603%
MRVI,$4.40,1136037074.00,Health Care,Biotechnology: Pharmaceutical Preparations,2235612,-1.786%
MRVL,$196.33,171897354455.00,Technology,Semiconductors,19768801,2.958%
MRX,$53.20,3943866928.00,Finance,Investment Bankers/Brokers/Service,499080,-2.296%
MSAI,$6.27,12661851.00,Technology,Electronic Components,57618,7.363%
MSAIW,$0.0252,50890.00,Technology,Electronic Components,4853,2.857%
MSBI,$27.63,572764346.00,Finance,Major Banks,128926,0.181%
MSBIP,$25.43,527158789.00,Finance,Major Banks,20,0.00%
MSEX,$52.11,970513784.00,Utilities,Water Supply,173338,0.696%
MSFT,$418.57,3109319914053.00,Technology,Computer Software: Prepackaged Software,22341390,-0.124%
MSGM,$4.49,18741507.00,Technology,Computer Software: Prepackaged Software,67272,-3.854%
MSGY,$0.464,6496000.00,,,118257,-0.642%
MSLE,$6.75,140610533.00,Health Care,Biotechnology: Pharmaceutical Preparations,59126,-5.462%
MSS,$0.9855,5798782.00,Consumer Staples,Food Chains,66152,0.051%
MSTR,$159.89,56033110254.00,Technology,Computer Software: Prepackaged Software,12716683,-3.009%
MSW,$1.3501,17517548.00,Consumer Discretionary,Engineering & Construction,27067,-14.551%
MTC,$6.29,626407331.00,Technology,Computer Software: Prepackaged Software,87827,-9.756%
MTCH,$35.80,8350941631.00,Technology,Computer Software: Programming Data Processing,2603427,0.393%
MTEK,$1.35,13093145.00,Telecommunications,Telecommunications Equipment,149588,2.273%
MTEKW,$0.181,1755451.00,Telecommunications,Telecommunications Equipment,9741,0.50%
MTEN,$1.09,5492358.00,Industrials,Building Products,131202,6.863%
MTEX,$4.37,8432658.00,Health Care," Medicinal Chemicals and Botanical Products ",17548,-1.131%
MTLS,$5.90,348496397.00,Technology,Computer Software: Prepackaged Software,148405,1.375%
MTRX,$12.73,358143911.00,Consumer Discretionary,Engineering & Construction,262938,1.596%
MTSI,$385.98,29448642849.00,Technology,Semiconductors,970541,1.454%
